,week_end_date,geo_country,median_listing_price_yy,active_listing_count_yy,median_days_on_market_by_day_yy,median_days_on_market_yy,new_listing_count_yy,new_listing_share_yy,price_reduced_count_yy,price_reduced_share_yy
0,2021-09-04,usa,8.3,-23.6,-12,-21.8,-8.2,2.0,-11.9,0.7
1,2021-08-28,usa,8.6,-23.6,-15,-26.8,1.2,3.0,-10.2,0.7
2,2021-08-21,usa,8.6,-24.7,-17,-30.4,1.8,3.3,-9.0,0.9
3,2021-08-14,usa,8.6,-26.1,-18,-32.1,5.8,4.0,-11.4,0.8
4,2021-08-07,usa,8.6,-27.8,-17,-30.4,2.9,4.0,-14.1,0.7
5,2021-07-31,usa,8.9,-29.2,-18,-31.6,5.4,4.4,-14.4,0.8
6,2021-07-24,usa,10.3,-30.9,-19,-33.3,8.9,5.1,-20.7,0.5
7,2021-07-17,usa,10.3,-33.0,-21,-35.6,9.1,5.5,-25.8,0.2
8,2021-07-10,usa,10.3,-35.4,-23,-38.3,5.3,5.5,-37.6,-0.5
9,2021-07-03,usa,10.1,-39.0,-23,-37.1,-2.9,4.9,-31.7,0.3
10,2021-06-26,usa,11.6,-39.3,-28,-43.1,11.6,6.9,-39.5,-0.4
11,2021-06-19,usa,12.2,-42.0,-33,-47.1,4.0,6.6,-44.8,-0.6
12,2021-06-12,usa,13.2,-44.0,-36,-49.3,7.0,7.4,-47.2,-0.7
13,2021-06-05,usa,13.6,-45.8,-35,-47.9,-1.2,6.9,-54.7,-1.2
14,2021-05-29,usa,13.1,-48.5,-35,-47.3,9.3,7.8,-51.3,-0.6
15,2021-05-22,usa,14.9,-49.3,-34,-47.2,9.0,8.5,-55.7,-1.1
16,2021-05-15,usa,15.5,-50.9,-32,-45.1,8.2,8.6,-56.8,-1.0
17,2021-05-08,usa,15.2,-52.0,-28,-40.6,5.4,8.4,-58.5,-1.0
18,2021-05-01,usa,15.4,-52.0,-25,-36.8,17.6,9.2,-54.5,-0.6
19,2021-04-24,usa,15.4,-52.9,-24,-36.4,28.9,9.6,-52.1,-0.3
20,2021-04-17,usa,17.2,-52.9,-21,-32.8,39.7,10.2,-50.4,-0.2
21,2021-04-10,usa,18.7,-53.0,-18,-29.5,36.5,10.0,-50.0,-0.2
22,2021-04-03,usa,17.2,-53.7,-12,-20.0,-7.5,6.7,-58.4,-0.6
23,2021-03-27,usa,17.2,-52.7,-9,-15.3,6.3,7.7,-51.3,-0.2
24,2021-03-20,usa,15.6,-52.1,-8,-13.6,-14.4,6.0,-64.0,-1.4
25,2021-03-13,usa,14.2,-51.2,-7,-11.7,-23.6,4.8,-67.6,-2.0
26,2021-03-06,usa,14.3,-50.6,-6,-9.5,-26.6,4.3,-66.7,-1.9
27,2021-02-27,usa,14.0,-49.6,-6,-8.2,-26.9,3.5,-67.3,-1.9
28,2021-02-20,usa,14.5,-49.2,-7,-9.1,-35.2,2.1,-69.3,-2.0
29,2021-02-13,usa,12.9,-47.8,-11,-13.6,-23.4,3.5,-65.0,-1.7
30,2021-02-06,usa,12.9,-46.9,-10,-12.0,-28.7,2.7,-60.6,-1.4
31,2021-01-30,usa,13.3,-44.6,-9,-10.6,-20.8,3.0,-56.3,-1.1
32,2021-01-23,usa,14.4,-43.4,-9,-10.6,-20.8,2.8,-54.0,-1.0
33,2021-01-16,usa,15.0,-42.6,-9,-10.6,-21.6,2.7,-52.2,-0.9
34,2021-01-09,usa,15.4,-41.2,-10,-11.6,-25.5,1.9,-51.4,-1.0
35,2021-01-02,usa,12.5,-41.2,-11,-12.8,-35.3,0.5,-58.1,-1.1
36,2020-12-26,usa,13.3,-40.7,-14,-16.5,6.9,2.1,-38.9,0.0
37,2020-12-19,usa,13.4,-39.8,-13,-16.2,0.6,3.0,-32.4,0.3
38,2020-12-12,usa,13.3,-39.4,-13,-16.7,-2.0,3.1,-39.0,-0.1
39,2020-12-05,usa,13.1,-39.2,-14,-18.2,-7.3,2.9,-42.1,-0.4
40,2020-11-28,usa,13.3,-39.1,-14,-18.9,0.5,2.5,-37.2,0.0
41,2020-11-21,usa,13.0,-38.9,-13,-18.3,-4.7,3.1,-40.3,-0.3
42,2020-11-14,usa,12.6,-38.6,-13,-18.6,-7.0,3.0,-41.8,-0.5
43,2020-11-07,usa,12.7,-39.0,-13,-18.8,-12.1,2.8,-48.7,-1.1
44,2020-10-31,usa,12.9,-38.1,-14,-20.0,-9.4,2.9,-48.9,-1.3
45,2020-10-24,usa,12.2,-38.2,-14,-20.9,-2.0,3.6,-45.4,-1.0
46,2020-10-17,usa,11.1,-37.9,-13,-19.7,-5.8,3.4,-47.5,-1.2
47,2020-10-10,usa,12.2,-38.4,-13,-19.7,-4.5,3.6,-45.9,-1.0
48,2020-10-03,usa,12.9,-38.2,-12,-18.2,-7.2,3.5,-49.4,-1.5
49,2020-09-26,usa,12.2,-38.8,-12,-18.2,-6.2,3.5,-49.6,-1.5
50,2020-09-19,usa,11.1,-39.5,-12,-18.5,-14.6,3.0,-50.4,-1.5
51,2020-09-12,usa,11.1,-38.8,-11,-16.9,-16.9,2.6,-53.9,-1.9
52,2020-09-05,usa,10.8,-38.7,-12,-17.9,-12.3,3.1,-51.4,-1.7
53,2020-08-29,usa,10.6,-37.9,-10,-15.2,-15.5,2.6,-51.0,-1.6
54,2020-08-22,usa,10.3,-37.1,-9,-13.8,-12.6,2.8,-49.7,-1.6
55,2020-08-15,usa,10.1,-36.4,-4,-6.7,-10.5,2.9,-48.5,-1.5
56,2020-08-08,usa,9.9,-35.7,-4,-6.7,-6.3,3.2,-47.7,-1.5
57,2020-08-01,usa,9.3,-35.4,-4,-6.6,-11.2,2.7,-46.9,-1.4
58,2020-07-25,usa,9.1,-34.2,-4,-6.6,-11.3,2.5,-46.0,-1.4
59,2020-07-18,usa,9.1,-33.3,-1,-1.7,-15.2,2.0,-44.9,-1.4
60,2020-07-11,usa,7.9,-32.0,1,1.7,-19.2,1.5,-48.2,-1.9
61,2020-07-04,usa,6.2,-31.0,3,5.1,-4.4,2.5,-36.3,-0.6
62,2020-06-27,usa,6.2,-30.1,7,12.1,-17.2,1.4,-45.0,-1.6
63,2020-06-20,usa,5.6,-28.7,13,22.8,-18.8,1.1,-44.0,-1.6
64,2020-06-13,usa,4.6,-26.8,16,28.1,-20.0,0.8,-41.7,-1.4
65,2020-06-06,usa,4.3,-24.9,16,28.1,-20.7,0.5,-41.8,-1.6
66,2020-05-30,usa,3.3,-23.0,17,29.8,-22.9,0.0,-41.5,-1.5
67,2020-05-23,usa,3.1,-21.9,16,28.6,-19.8,0.2,-36.5,-1.2
68,2020-05-16,usa,1.5,-20.4,15,26.8,-28.3,-0.9,-42.0,-1.8
69,2020-05-09,usa,1.4,-19.2,13,23.2,-29.1,-1.1,-40.5,-1.6
70,2020-05-02,usa,1.6,-18.7,11,19.3,-38.7,-2.2,-46.0,-2.0
71,2020-04-25,usa,1.6,-16.9,9,15.8,-43.1,-2.7,-43.4,-1.7
72,2020-04-18,usa,0.3,-15.1,6,10.3,-42.0,-2.6,-41.2,-1.5
73,2020-04-11,usa,0.6,-14.9,2,3.4,-47.4,-3.5,-52.4,-2.5
74,2020-04-04,usa,1.5,-15.5,-1,-1.6,-30.5,-1.5,-45.6,-2.0
75,2020-03-28,usa,2.3,-15.1,-5,-7.8,-34.0,-1.9,-47.5,-2.1
76,2020-03-21,usa,3.2,-15.1,-5,-7.8,-13.2,0.2,-29.2,-0.9
77,2020-03-14,usa,4.1,-16.0,-5,-7.7,0.4,1.5,-15.9,-0.1
78,2020-03-07,usa,4.7,-16.4,-2,-3.1,9.2,2.2,-11.3,0.2
79,2020-02-29,usa,4.2,-16.8,-7,-8.8,-3.8,1.1,-14.6,0.1
80,2020-02-22,usa,3.5,-15.6,-4,-4.9,-2.2,1.1,-16.1,-0.1
81,2020-02-15,usa,3.6,-15.3,0,0.0,-5.0,0.9,-16.1,-0.1
82,2020-02-08,usa,4.0,-15.2,-2,-2.4,-1.6,1.2,-13.3,0.0
83,2020-02-01,usa,4.4,-15.0,-2,-2.3,-9.0,0.5,-14.2,0.0
84,2020-01-25,usa,3.4,-14.4,-2,-2.3,-5.9,0.7,-15.5,-0.1
85,2020-01-18,usa,3.4,-13.7,-2,-2.3,-8.4,0.4,-15.4,-0.1
86,2020-01-11,usa,3.4,-13.2,-1,-1.1,-9.7,0.3,-11.4,0.1
87,2020-01-04,usa,3.4,-12.5,-2,-2.3,-95.3,-0.2,-22.8,-0.5
88,2019-12-28,usa,3.4,-11.4,-3,-3.4,-4.6,0.2,-17.6,-0.1
89,2019-12-21,usa,3.4,-11.0,-4,-4.8,-3.1,0.4,-3.6,0.2
90,2019-12-14,usa,2.6,-10.8,-3,-3.7,-4.0,0.4,-3.2,0.3
91,2019-12-07,usa,3.1,-10.4,-2,-2.5,-6.4,0.2,6.2,0.8
92,2019-11-30,usa,3.4,-9.4,-3,-3.9,-36.6,-1.7,-48.7,-2.4
93,2019-11-23,usa,4.0,-9.2,-4,-5.3,46.7,2.3,61.5,2.3
94,2019-11-16,usa,4.0,-9.0,-2,-2.8,-4.0,0.3,-4.4,0.3
95,2019-11-09,usa,3.8,-7.9,-2,-2.8,-0.6,0.5,-5.1,0.2
96,2019-11-02,usa,3.8,-8.5,-1,-1.4,-8.1,0.0,-7.6,0.1
97,2019-10-26,usa,4.3,-7.8,-4,-5.6,-4.4,0.2,-7.6,0.0
98,2019-10-19,usa,5.3,-7.7,-3,-4.3,-4.2,0.3,-5.7,0.1
99,2019-10-12,usa,4.3,-6.2,-2,-2.9,-2.7,0.3,-6.6,-0.1
100,2019-10-05,usa,3.7,-5.9,-1,-1.5,-2.0,0.3,-3.5,0.2
101,2019-09-28,usa,4.3,-5.1,-1,-1.5,-1.4,0.3,-0.8,0.3
102,2019-09-21,usa,5.4,-3.7,-1,-1.5,7.0,0.8,0.5,0.2
103,2019-09-14,usa,5.4,-5.0,0,0.0,-12.7,-0.6,2.2,0.5
104,2019-09-07,usa,5.6,-3.1,2,3.1,3.5,0.5,7.2,0.7
105,2019-08-31,usa,5.8,-2.2,1,1.5,7.7,0.7,8.1,0.6
106,2019-08-24,usa,6.1,-3.2,1,1.6,3.4,0.5,2.5,0.4
107,2019-08-17,usa,6.3,-2.9,-3,-4.8,0.1,0.2,3.2,0.4
108,2019-08-10,usa,6.3,-2.5,-2,-3.2,-3.3,-0.1,1.8,0.3
109,2019-08-03,usa,6.6,-1.9,0,0.0,-7.1,-0.4,-0.7,0.1
110,2019-07-27,usa,6.7,-2.0,1,1.7,-2.9,-0.1,0.3,0.2
111,2019-07-20,usa,6.7,-1.6,0,0.0,-2.6,-0.1,2.6,0.3
112,2019-07-13,usa,7.9,-1.0,0,0.0,-2.6,-0.1,6.8,0.6
113,2019-07-06,usa,8.3,-0.6,0,0.0,-4.9,-0.3,1.0,0.1
114,2019-06-29,usa,8.3,0.3,0,0.0,-1.5,-0.1,9.9,0.6
115,2019-06-22,usa,8.3,0.2,0,0.0,0.1,0.0,7.2,0.5
116,2019-06-15,usa,8.3,0.5,0,0.0,-1.7,-0.2,8.5,0.5
117,2019-06-08,usa,8.3,0.8,0,0.0,-1.0,-0.2,9.3,0.6
118,2019-06-01,usa,8.3,0.9,0,0.0,-5.3,-0.5,9.0,0.5
119,2019-05-25,usa,8.3,1.8,-1,-1.8,0.3,-0.1,11.6,0.6
120,2019-05-18,usa,8.4,1.7,-1,-1.8,-0.6,-0.2,15.3,0.8
121,2019-05-11,usa,8.2,2.5,-1,-1.8,2.1,0.0,12.9,0.6
122,2019-05-04,usa,6.7,3.0,-1,-1.7,-3.1,-0.6,12.5,0.6
123,2019-04-27,usa,7.0,3.4,-2,-3.4,2.5,-0.1,6.3,0.2
124,2019-04-20,usa,6.7,2.9,-1,-1.7,-5.9,-0.8,2.7,0.0
125,2019-04-13,usa,7.1,3.6,-1,-1.7,5.9,0.2,17.9,0.7
126,2019-04-06,usa,7.1,4.3,0,0.0,0.5,-0.3,19.7,0.8
127,2019-03-30,usa,7.9,6.0,0,0.0,20.9,1.0,33.0,1.1
128,2019-03-23,usa,7.0,4.6,0,0.0,2.0,-0.2,19.5,0.7
129,2019-03-16,usa,6.4,4.6,0,0.0,-3.2,-0.6,17.6,0.6
130,2019-03-09,usa,6.9,5.3,-1,-1.5,-9.3,-1.2,12.0,0.4
131,2019-03-02,usa,7.1,5.9,4,5.3,-12.8,-1.5,7.6,0.2
132,2019-02-23,usa,7.0,5.7,0,0.0,-1.8,-0.5,14.5,0.4
133,2019-02-16,usa,7.0,5.9,-2,-2.4,-3.3,-0.7,17.3,0.5
134,2019-02-09,usa,8.4,6.7,-2,-2.3,1.4,-0.4,16.0,0.4
135,2019-02-02,usa,7.3,6.9,-1,-1.1,-5.3,-0.9,13.2,0.3
136,2019-01-26,usa,7.3,7.3,-2,-2.2,4.1,-0.2,16.1,0.4
137,2019-01-19,usa,6.1,6.8,-4,-4.4,14.0,0.5,32.3,1.0
138,2019-01-12,usa,7.4,6.2,-3,-3.3,10.0,0.3,25.9,0.8
139,2019-01-05,usa,7.4,5.7,-4,-4.3,-9.0,-0.8,19.8,0.6
140,2018-12-29,usa,7.4,6.4,-4,-4.3,-7.5,-0.4,7.6,0.0
141,2018-12-22,usa,7.4,5.9,-3,-3.4,14.5,0.3,33.4,0.6
142,2018-12-15,usa,7.9,5.7,-4,-4.7,4.1,-0.1,22.3,0.5
143,2018-12-08,usa,8.0,5.4,-3,-3.7,4.9,0.0,16.2,0.4
144,2018-12-01,usa,7.5,5.4,-4,-4.9,2.5,-0.2,19.9,0.7
145,2018-11-24,usa,7.6,5.0,-6,-7.4,0.5,-0.2,13.2,0.2
146,2018-11-17,usa,8.4,4.2,-6,-7.7,1.4,-0.2,18.4,0.7
147,2018-11-10,usa,8.5,3.9,-6,-7.8,4.5,0.0,20.2,0.8
148,2018-11-03,usa,8.6,2.8,-6,-7.8,-6.0,-0.6,16.3,0.8
149,2018-10-27,usa,7.6,2.8,-6,-7.8,-39.2,-4.1,17.8,1.1
150,2018-10-20,usa,7.7,2.2,-6,-8.0,5.6,0.2,19.3,0.9
151,2018-10-13,usa,7.6,1.4,-6,-8.1,6.9,0.3,20.5,1.1
152,2018-10-06,usa,7.6,0.8,-6,-8.2,4.4,0.2,19.8,1.1
153,2018-09-29,usa,8.3,0.3,-6,-8.2,5.3,0.3,14.2,0.8
154,2018-09-22,usa,7.5,0.1,-6,-8.3,6.9,0.4,15.7,0.9
155,2018-09-15,usa,7.2,3.2,-6,-8.5,34.1,1.9,17.0,0.7
156,2018-09-08,usa,7.2,-1.2,-6,-8.5,8.4,0.6,21.2,1.2
157,2018-09-01,usa,7.7,-1.8,-5,-7.1,3.8,0.4,9.1,0.6
158,2018-08-25,usa,7.2,-2.4,-5,-7.2,5.7,0.5,10.5,0.7
159,2018-08-18,usa,7.2,-2.7,-4,-6.0,0.8,0.3,6.7,0.6
160,2018-08-11,usa,7.3,-3.3,-4,-6.1,1.2,0.3,5.5,0.5
161,2018-08-04,usa,7.2,-3.5,-4,-6.2,-10.3,-0.6,5.3,0.6
162,2018-07-28,usa,7.1,-3.9,-6,-9.1,1.6,0.4,6.4,0.6
163,2018-07-21,usa,7.1,-4.3,-5,-7.7,0.8,0.4,4.3,0.5
164,2018-07-14,usa,7.1,-4.8,-6,-9.2,1.6,0.5,4.3,0.6
165,2018-07-07,usa,7.1,-5.5,-5,-7.8,0.4,0.4,-2.6,0.1
166,2018-06-30,usa,7.1,-4.6,-5,-7.9,1.9,0.5,4.8,0.5
167,2018-06-23,usa,7.1,-5.7,-5,-8.1,0.9,0.5,4.0,0.6
168,2018-06-16,usa,7.2,-5.7,-4,-6.6,5.2,0.9,1.9,0.4
169,2018-06-09,usa,7.2,-6.4,-4,-6.6,4.5,0.9,2.4,0.5
170,2018-06-02,usa,7.2,-6.7,-4,-6.6,-4.8,0.2,1.8,0.5
171,2018-05-26,usa,7.1,-7.1,-4,-6.6,0.6,0.6,1.4,0.4
172,2018-05-19,usa,7.1,-7.3,-4,-6.6,0.3,0.7,-0.6,0.4
173,2018-05-12,usa,7.3,-7.4,-4,-6.6,0.8,0.7,0.8,0.4
174,2018-05-05,usa,7.5,-8.4,-3,-4.9,-0.9,0.7,6.1,0.8
175,2018-04-28,usa,8.7,-8.2,-4,-6.3,-2.0,0.6,-3.9,0.2
176,2018-04-21,usa,8.7,-8.7,-5,-7.8,-1.0,0.7,-6.5,0.1
177,2018-04-14,usa,8.0,-8.1,-5,-7.7,9.2,1.4,9.6,0.8
178,2018-04-07,usa,7.5,-8.8,-4,-6.2,-2.1,0.6,-4.8,0.2
179,2018-03-31,usa,7.4,-9.4,-2,-3.0,-15.8,-0.6,-15.6,-0.3
180,2018-03-24,usa,7.8,-8.8,-3,-4.5,0.2,0.7,-6.2,0.1
181,2018-03-17,usa,8.1,-8.8,-4,-5.8,1.3,0.8,-0.7,0.4
182,2018-03-10,usa,7.5,-9.4,-6,-8.3,-2.9,0.6,-5.0,0.2
183,2018-03-03,usa,8.5,-9.4,-5,-6.2,-4.7,0.4,-6.2,0.1
184,2018-02-24,usa,7.7,-9.4,-6,-6.9,-4.2,0.4,-6.4,0.1
185,2018-02-17,usa,7.9,-8.9,-8,-8.8,1.1,0.8,-6.4,0.1
186,2018-02-10,usa,7.8,-8.7,-6,-6.5,0.7,0.7,-6.2,0.1
187,2018-02-03,usa,8.2,-9.9,-6,-6.4,-4.5,0.4,-7.9,0.1
188,2018-01-27,usa,10.0,-9.6,-6,-6.3,-4.7,0.4,-5.9,0.2
189,2018-01-20,usa,9.4,-8.6,-4,-4.2,-2.8,0.4,-8.5,0.0
190,2018-01-13,usa,8.0,-9.2,-6,-6.3,1.9,0.8,-3.2,0.2
191,2018-01-06,usa,8.0,-9.3,-4,-4.2,-94.1,1.2,-14.5,-0.3
192,2017-12-30,usa,8.0,-8.5,-7,-7.1,-8.9,0.0,-18.6,-0.3
193,2017-12-23,usa,8.0,-9.0,-8,-8.4,5.2,0.5,6.6,0.4
194,2017-12-16,usa,8.3,-8.6,-7,-7.6,4.4,0.6,0.0,0.3
195,2017-12-09,usa,9.2,-8.6,-6,-6.8,2.6,0.6,0.0,0.3
196,2017-12-02,usa,8.9,-8.9,-6,-6.9,-3.2,0.3,-3.2,0.3
197,2017-11-25,usa,7.9,-8.4,-6,-6.9,1.5,0.4,-1.8,0.2
198,2017-11-18,usa,7.8,-8.4,-5,-6.0,0.2,0.5,-6.1,0.1
199,2017-11-11,usa,7.8,-8.0,-5,-6.1,5.0,0.8,5.2,0.6
200,2017-11-04,usa,7.6,-7.5,-5,-6.1,12.9,1.3,3.8,0.5
201,2017-10-28,usa,8.9,-8.1,-5,-6.1,80.3,5.0,2.8,0.3
202,2017-10-21,usa,7.6,-8.1,-5,-6.3,4.2,0.8,1.7,0.5
203,2017-10-14,usa,7.6,-8.0,-5,-6.3,3.2,0.7,2.3,0.5
204,2017-10-07,usa,7.3,-8.0,-6,-7.6,6.2,0.9,3.5,0.6
205,2017-09-30,usa,6.6,-7.5,-5,-6.4,-0.4,0.5,-0.4,0.4
206,2017-09-23,usa,7.3,-9.0,-6,-7.7,0.3,0.6,-2.7,0.4
207,2017-09-16,usa,8.3,-11.4,-7,-9.0,-10.5,0.1,-7.4,0.3
208,2017-09-09,usa,8.6,-9.2,-7,-9.0,0.6,0.6,-8.0,0.0
209,2017-09-02,usa,8.8,-9.3,-7,-9.1,-2.5,0.5,-2.4,0.4
210,2017-08-26,usa,9.0,-9.1,-6,-8.0,0.7,0.6,-0.4,0.5
211,2017-08-19,usa,7.7,-9.1,-7,-9.5,6.5,1.0,0.5,0.5
212,2017-08-12,usa,7.7,-9.1,-6,-8.3,2.5,0.8,-1.3,0.4
213,2017-08-05,usa,7.9,-9.4,-7,-9.7,16.8,1.9,-1.0,0.4
214,2017-07-29,usa,8.1,-9.8,-6,-8.3,3.5,0.9,-0.7,0.5
215,2017-07-22,usa,7.7,-9.9,-6,-8.5,3.4,1.0,-0.4,0.5
216,2017-07-15,usa,7.7,-9.5,-4,-5.8,3.3,1.0,-0.4,0.5
217,2017-07-08,usa,7.7,-10.3,-4,-5.9,-2.3,0.6,-7.8,0.1
218,2017-07-01,usa,8.1,-10.2,-4,-6.0,-0.1,0.8,-1.7,0.5
